HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.instance_id,Input.event,Input.anchor_location,Input.anchor_timestamp,Input.anchor_url,Input.context8_url,Input.context8_timestamp,Input.context9_url,Input.context9_timestamp,Input.context10_url,Input.context10_timestamp,Input.context11_url,Input.context11_timestamp,Input.context12_url,Input.context12_timestamp,Input.context13_url,Input.context13_timestamp,Answer.Q1,Answer.Q2,Approve,Reject
33NOQL7TAUN8QR384CWRTQSA7SC8ZV,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3WQ3B2KGEF4XJDE1PFCAHIUNBFQB1W,A2K3HEVVEWLUS4,Submitted,Thu Apr 29 10:14:02 PDT 2021,Thu Apr 29 10:17:26 PDT 2021,Sat May 29 10:17:26 PDT 2021,,,,204,100% (901/901),100% (901/901),100% (262/262),laborday2019_1167543786236469248,laborday2019,Arlington,Fri Aug 30 21:05:05 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_anchor_1167543786236469248.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1166836656047120386.png,Wed Aug 28 22:15:12 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1167075718225965060.png,Thu Aug 29 14:05:09 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1167417977337257984.png,Fri Aug 30 12:45:10 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1167549961459945474.png,Fri Aug 30 21:29:37 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1167803006429159425.png,Sat Aug 31 14:15:08 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167543786236469248_1168142733829128196.png,Sun Sep 01 12:45:05 +0000 2019,Yes,4,,
356ZPKYPVN5TRTSKU7WJ15EYQ87YPD,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,33L7PJKHCNMFQZS3OMCAWMNHVSW8T3,A3PDR75KYPYK4Z,Submitted,Thu Apr 29 10:14:09 PDT 2021,Thu Apr 29 10:14:33 PDT 2021,Sat May 29 10:14:33 PDT 2021,,,,24,100% (58/58),100% (58/58),100% (55/55),laborday2019_1167055548677795840,laborday2019,Washington,Thu Aug 29 12:45:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_anchor_1167055548677795840.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167039945770295296.png,Thu Aug 29 11:43:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167045734203412480.png,Thu Aug 29 12:06:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167051775544684544.png,Thu Aug 29 12:30:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167055799979393024.png,Thu Aug 29 12:46:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167059325996503040.png,Thu Aug 29 13:00:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167071402987380736.png,Thu Aug 29 13:48:00 +0000 2019,Yes,5,,
356ZPKYPVN5TRTSKU7WJ15EYQ87YPD,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,34MAJL3QPBB98H77X4G6XX3EZ7N34A,A1XXEG54QRURL7,Submitted,Thu Apr 29 10:14:15 PDT 2021,Thu Apr 29 10:14:36 PDT 2021,Sat May 29 10:14:36 PDT 2021,,,,21,100% (83/83),100% (83/83),100% (7/7),laborday2019_1167055548677795840,laborday2019,Washington,Thu Aug 29 12:45:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_anchor_1167055548677795840.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167039945770295296.png,Thu Aug 29 11:43:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167045734203412480.png,Thu Aug 29 12:06:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167051775544684544.png,Thu Aug 29 12:30:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167055799979393024.png,Thu Aug 29 12:46:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167059325996503040.png,Thu Aug 29 13:00:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167071402987380736.png,Thu Aug 29 13:48:00 +0000 2019,Yes,5,,
356ZPKYPVN5TRTSKU7WJ15EYQ87YPD,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,37TRT2X24XF4EUU5F4IGLIQ95WQBJ0,A25JK318VW9R4Z,Submitted,Thu Apr 29 10:14:19 PDT 2021,Thu Apr 29 10:19:27 PDT 2021,Sat May 29 10:19:27 PDT 2021,,,,308,100% (1072/1072),100% (1072/1072),100% (302/302),laborday2019_1167055548677795840,laborday2019,Washington,Thu Aug 29 12:45:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_anchor_1167055548677795840.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167039945770295296.png,Thu Aug 29 11:43:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167045734203412480.png,Thu Aug 29 12:06:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167051775544684544.png,Thu Aug 29 12:30:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167055799979393024.png,Thu Aug 29 12:46:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167059325996503040.png,Thu Aug 29 13:00:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167071402987380736.png,Thu Aug 29 13:48:00 +0000 2019,No,3,,
356ZPKYPVN5TRTSKU7WJ15EYQ87YPD,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3C44YUNSI8DTF2VNODE6D40LHG8DP9,A2MM8RN9555ZNJ,Submitted,Thu Apr 29 10:14:19 PDT 2021,Thu Apr 29 10:15:07 PDT 2021,Sat May 29 10:15:07 PDT 2021,,,,48,100% (159/159),100% (159/159),100% (134/134),laborday2019_1167055548677795840,laborday2019,Washington,Thu Aug 29 12:45:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_anchor_1167055548677795840.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167039945770295296.png,Thu Aug 29 11:43:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167045734203412480.png,Thu Aug 29 12:06:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167051775544684544.png,Thu Aug 29 12:30:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167055799979393024.png,Thu Aug 29 12:46:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167059325996503040.png,Thu Aug 29 13:00:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167071402987380736.png,Thu Aug 29 13:48:00 +0000 2019,Yes,5,,
356ZPKYPVN5TRTSKU7WJ15EYQ87YPD,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3DEL4X4ELD91MMS560B1K2WP13MXYO,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:05 PDT 2021,Thu Apr 29 10:15:23 PDT 2021,Sat May 29 10:15:23 PDT 2021,,,,78,100% (85/85),100% (85/85),100% (54/54),laborday2019_1167055548677795840,laborday2019,Washington,Thu Aug 29 12:45:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_anchor_1167055548677795840.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167039945770295296.png,Thu Aug 29 11:43:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167045734203412480.png,Thu Aug 29 12:06:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167051775544684544.png,Thu Aug 29 12:30:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167055799979393024.png,Thu Aug 29 12:46:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167059325996503040.png,Thu Aug 29 13:00:00 +0000 2019,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/laborday2019_1167055548677795840_1167071402987380736.png,Thu Aug 29 13:48:00 +0000 2019,Yes,5,,
338431Z1GR329S4X1CRA49GBDGWRON,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,336KAV9KYXG0L6P8IBQ8UC2TOULY2E,A13FPMHU0CCJ1O,Submitted,Thu Apr 29 10:14:11 PDT 2021,Thu Apr 29 10:16:21 PDT 2021,Sat May 29 10:16:21 PDT 2021,,,,130,100% (85/85),100% (85/85),100% (54/54),springbreak2020_1232403031985213446,springbreak2020,Boston,Tue Feb 25 20:32:34 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_anchor_1232403031985213446.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231957493171007489.png,Mon Feb 24 15:02:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231965935642148864.png,Mon Feb 24 15:35:42 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232309075406442497.png,Tue Feb 25 14:19:13 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232440365480693766.png,Tue Feb 25 23:00:55 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232455389972549634.png,Wed Feb 26 00:00:37 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232672525152186373.png,Wed Feb 26 14:23:26 +0000 2020,No,2,,
338431Z1GR329S4X1CRA49GBDGWRON,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,37ZHEEHM63A6R4PQZ2ED09NOQ9D37U,A2NAKIXS3DVGAA,Submitted,Thu Apr 29 10:14:02 PDT 2021,Thu Apr 29 10:19:14 PDT 2021,Sat May 29 10:19:14 PDT 2021,,,,312,100% (164/164),100% (164/164),100% (58/58),springbreak2020_1232403031985213446,springbreak2020,Boston,Tue Feb 25 20:32:34 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_anchor_1232403031985213446.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231957493171007489.png,Mon Feb 24 15:02:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231965935642148864.png,Mon Feb 24 15:35:42 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232309075406442497.png,Tue Feb 25 14:19:13 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232440365480693766.png,Tue Feb 25 23:00:55 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232455389972549634.png,Wed Feb 26 00:00:37 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232672525152186373.png,Wed Feb 26 14:23:26 +0000 2020,No,3,,
338431Z1GR329S4X1CRA49GBDGWRON,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,38SKSKU7R8LKWSWBOZMANK7E4BFILI,A1UZXOMO6BS6I2,Submitted,Thu Apr 29 10:14:31 PDT 2021,Thu Apr 29 10:15:02 PDT 2021,Sat May 29 10:15:02 PDT 2021,,,,31,100% (381/381),100% (335/335),100% (51/51),springbreak2020_1232403031985213446,springbreak2020,Boston,Tue Feb 25 20:32:34 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_anchor_1232403031985213446.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231957493171007489.png,Mon Feb 24 15:02:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231965935642148864.png,Mon Feb 24 15:35:42 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232309075406442497.png,Tue Feb 25 14:19:13 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232440365480693766.png,Tue Feb 25 23:00:55 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232455389972549634.png,Wed Feb 26 00:00:37 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232672525152186373.png,Wed Feb 26 14:23:26 +0000 2020,Yes,4,,
338431Z1GR329S4X1CRA49GBDGWRON,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3SB5N7Y3OAST351U9I0O4O2AM0CG0F,A1TEXCUTI4IUUN,Submitted,Thu Apr 29 10:14:25 PDT 2021,Thu Apr 29 10:20:18 PDT 2021,Sat May 29 10:20:18 PDT 2021,,,,353,100% (29/29),100% (29/29),100% (17/17),springbreak2020_1232403031985213446,springbreak2020,Boston,Tue Feb 25 20:32:34 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_anchor_1232403031985213446.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231957493171007489.png,Mon Feb 24 15:02:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231965935642148864.png,Mon Feb 24 15:35:42 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232309075406442497.png,Tue Feb 25 14:19:13 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232440365480693766.png,Tue Feb 25 23:00:55 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232455389972549634.png,Wed Feb 26 00:00:37 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232672525152186373.png,Wed Feb 26 14:23:26 +0000 2020,Yes,4,,
338431Z1GR329S4X1CRA49GBDGWRON,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:43 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:43 PDT 2021,,,3WT783CTPI5H6GOZ5C1UYEDEFCHBCM,A22FZZT4I6HVCO,Submitted,Thu Apr 29 10:14:12 PDT 2021,Thu Apr 29 10:16:10 PDT 2021,Sat May 29 10:16:10 PDT 2021,,,,118,100% (600/600),100% (600/600),100% (190/190),springbreak2020_1232403031985213446,springbreak2020,Boston,Tue Feb 25 20:32:34 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_anchor_1232403031985213446.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231957493171007489.png,Mon Feb 24 15:02:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1231965935642148864.png,Mon Feb 24 15:35:42 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232309075406442497.png,Tue Feb 25 14:19:13 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232440365480693766.png,Tue Feb 25 23:00:55 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232455389972549634.png,Wed Feb 26 00:00:37 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232403031985213446_1232672525152186373.png,Wed Feb 26 14:23:26 +0000 2020,Yes,5,,
334ZEL5JYC3EA74AG1RFUJL7ZIFOS8,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:44 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:44 PDT 2021,,,369J354OFKYOHGN9B7G5DPC1Z3YG6G,A373LECBA7JXKD,Submitted,Thu Apr 29 10:14:29 PDT 2021,Thu Apr 29 10:14:43 PDT 2021,Sat May 29 10:14:43 PDT 2021,,,,14,100% (327/327),100% (327/327),100% (267/267),springbreak2020_1232394721001123841,springbreak2020,Tampa,Tue Feb 25 19:59:32 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_anchor_1232394721001123841.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1229864734347997185.png,Tue Feb 18 20:26:17 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1230604578162434056.png,Thu Feb 20 21:26:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1232344547889483777.png,Tue Feb 25 16:40:10 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1232774290598191111.png,Wed Feb 26 21:07:49 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1234512440202842114.png,Mon Mar 02 16:14:36 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1234946586482003968.png,Tue Mar 03 20:59:45 +0000 2020,Yes,4,,
334ZEL5JYC3EA74AG1RFUJL7ZIFOS8,33YD3YS58ZTUSL24EGICGSHLX37CZQ,Answer questions about the location of tweet author (WARNING: This HIT may contain adult content. Worker discretion is advised.),Read a tweet and determine whether the author was or was not in a city when the tweet was published,"location, spatial, temporal",$0.11,Thu Apr 29 10:13:44 PDT 2021,5,BatchId:4425519;OriginalHitTemplateId:928390828;,600,2592000,Wed Jul 28 10:13:44 PDT 2021,,,39GHHAVOMMFKTV9W0P8TD4K3V49J42,A13WYXTOERACDD,Submitted,Thu Apr 29 10:15:47 PDT 2021,Thu Apr 29 10:18:37 PDT 2021,Sat May 29 10:18:37 PDT 2021,,,,170,100% (971/971),100% (971/971),100% (242/242),springbreak2020_1232394721001123841,springbreak2020,Tampa,Tue Feb 25 19:59:32 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_anchor_1232394721001123841.png,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1229864734347997185.png,Tue Feb 18 20:26:17 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1230604578162434056.png,Thu Feb 20 21:26:09 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1232344547889483777.png,Tue Feb 25 16:40:10 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1232774290598191111.png,Wed Feb 26 21:07:49 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1234512440202842114.png,Mon Mar 02 16:14:36 +0000 2020,https://zhaomin.s3.us-east-2.amazonaws.com/screenshot/springbreak2020_1232394721001123841_1234946586482003968.png,Tue Mar 03 20:59:45 +0000 2020,Yes,5,,
